S_t_actual,E_S_t,D_S_t,S_t_5,S_t_95,R,sigma2_formular,mu_formular,mu_estimate,Date,date,err
3982.850833,3828.4339982653337,18679.293589843848,3567.5203781053624,4103.200489222468,0.0053548504947971,0.0012736248556779,0.0053405642606247,0.0091729870628949,2018-12-20,829.0,0.06814215541956914
4135.19,4045.2179133478585,21865.97046185333,3763.1056166376648,4342.676725038065,0.0156589043785206,0.0013353493946892,0.0155375687514702,0.017251346913828,2018-12-21,830.0,0.038770428823304726
3910.973333,4237.372171554665,29525.90607795494,3910.533591271225,4583.989644578346,0.0247103933687848,0.0016430590776566,0.0244100296127184,0.0220219672931853,2018-12-22,831.0,0.021757666915459994
4027.478333,4020.410810223719,27974.8364771648,3702.524805940645,4358.046853201851,0.0279821588913193,0.0017292235530145,0.0275978117182846,0.0161311965084573,2018-12-23,832.0,-0.08345718847034278
3995.17,4152.746020941144,27409.72704811368,3837.675413012624,4486.552777490358,0.0311032555817212,0.0015881410195453,0.0306293509237622,0.0234831433754549,2018-12-24,833.0,0.0017548257723379868
3813.88,4110.990679687877,30306.277633043188,3780.309248320783,4462.595843881777,0.0289901755589565,0.001791638992038,0.0285779092445816,0.0238027524783083,2018-12-25,834.0,-0.03944163100472409
3825.379167,3894.148654107146,27088.29354098964,3581.496655396309,4226.544153187283,0.0210464550817397,0.0017847154819528,0.020828037737796,0.0178987594353286,2018-12-26,835.0,-0.07790247194140254
3848.21,3870.627158894644,24829.96444099001,3570.940349064327,4188.52298286788,0.0118283678347443,0.0016559750090694,0.0117589594808354,0.0141754524230499,2018-12-27,836.0,-0.017977168825614065
3743.905,3861.6220624906855,22507.98532462852,3575.8917718628886,4163.898641210281,0.0034852730206214,0.001508236819056,0.0034792135318409,0.0095153820008548,2018-12-28,837.0,-0.005825347082057508
3912.285833,3726.413625317152,17158.783409839463,3476.242014411958,3989.6591901710585,-0.0046719600745341,0.0012349125054103,-0.0046829077915095,-0.0013105817526874,2018-12-29,838.0,-0.03144232091644561
3770.36,3887.3442157556833,17690.858996978404,3633.144966059661,4154.465351677121,-0.0063752032210773,0.001170008012545,-0.0063956116138049,-0.0014140500615418,2018-12-30,839.0,0.04750987418021013
3791.545833,3742.4519870529352,14465.200284059893,3512.234761251993,3983.6450437680905,-0.0074019491367044,0.001032256925972,-0.007429479498571,-0.0097434601141918,2018-12-31,840.0,-0.0310273331341524
3752.271667,3772.583109323142,10426.56004111131,3576.3874505030235,3976.628535466258,-0.0050013172758759,0.0007323258835312,-0.0050138657197733,-0.0030509423372656,2019-1-1,841.0,0.012948240139885159
3855.88,3730.6197957550817,10029.08622962693,3538.168240623967,3930.706865888933,-0.0057703367896678,0.0007203489930143,-0.0057870495060133,-0.0075362823713174,2019-1-2,842.0,-0.005413105480014835
3865.7975,3845.825825843154,10571.82010897352,3648.219517628745,4051.2397738927048,-0.0026074914563851,0.0007145216226897,-0.0026108968832685,-0.0035541698678837,2019-1-3,843.0,0.032485503761766066
3822.626667,3868.329927880447,7655.649780859514,3699.6571836262815,4042.624479374949,0.0006550854979978,0.0005114744832913,0.0006548710231541,0.0017783459173376,2019-1-4,844.0,0.0051662494367193945
3856.62,3825.086065514971,7586.916409808087,3657.191231035632,3998.615194134145,0.0006433792073399,0.0005184063362817,0.0006431723276677,0.0002036684920064,2019-1-5,845.0,-0.011955983375251833
3920.456667,3861.477622641976,8081.230984235166,3688.264964987297,4040.635018909514,0.0012595543875144,0.000541817235423,0.0012587618143432,0.0005285677441616,2019-1-6,846.0,0.008176572875997379
4036.093333,3932.4128403974814,8519.989884506775,3754.585552985494,4116.3945343438445,0.0030496889554019,0.0005508092892331,0.0030450480871154,0.0053658378334761,2019-1-7,847.0,0.015043922014104538
4032.25,4053.789582839512,5873.701826673597,3905.6390923553095,4206.056420047948,0.0043844996583264,0.0003573648951252,0.0043749157432693,0.0036542063635693,2019-1-8,848.0,0.025688328799238547
4034.138333,4063.442260613355,3646.927801772629,3946.356103377287,4183.078376716328,0.0077356961035042,0.0002208467550485,0.007705929020585,0.0075564035978302,2019-1-9,849.0,-0.0053418272278533685
3812.585833,4067.585403900246,8883.269261276488,3885.9659583669554,4255.408486039531,0.0082910074319075,0.0005367634107172,0.0082568258330863,0.0069881969461832,2019-1-10,850.0,-0.007263986803239586
3646.25,3833.058092558618,10654.521251616454,3634.708981987168,4039.3020770674784,0.0053696521089228,0.000724912711085,0.0053552869281079,0.0020624113707331,2019-1-11,851.0,-0.0668836275614011
3646.345833,3643.6426963650592,8641.894457693988,3464.818984381592,3829.203166391104,-0.0007150644182216,0.0006507228881952,-0.000715320198723,-0.0058688889197286,2019-1-12,852.0,-0.05123293590911704
3599.841667,3629.464446104207,8783.246155832496,3449.2255116233628,3816.577004732796,-0.0046296724635972,0.0006665384640183,-0.0046404225896985,-0.0061535456971266,2019-1-13,853.0,0.000741327553321125
3531.96,3569.544489133612,8796.901371320368,3389.2263785274085,3756.862364945462,-0.0084162528991551,0.0006901670923003,-0.008451869535456,-0.0063309576088862,2019-1-14,854.0,-0.008228911670132844
3656.785,3485.600199387464,9759.35627727501,3295.965957166984,3683.18647238516,-0.0131258000126095,0.0008029558340129,-0.0132127046249816,-0.0094395742412597,2019-1-15,855.0,-0.01064125560131246
3621.270833,3604.012313236741,10207.16350274388,3410.0314706277027,3806.036899401351,-0.0144314436761413,0.0007855285115952,-0.0145365897922964,-0.0073347868135695,2019-1-16,856.0,0.04681292463531106
3621.43,3568.461448133068,8929.956321071884,3386.81262259448,3757.218017775792,-0.0145831083347012,0.0007010275423687,-0.014690487081608,-0.0117333894825573,2019-1-17,857.0,0.004765873793803221
3632.395,3578.371133975011,8990.171178374578,3396.1130154399725,3767.765104005053,-0.0118900174861832,0.0007018507745912,-0.0119612690958725,-0.0116213729570619,2019-1-18,858.0,0.01462641880884974
3690.523333,3603.960509934737,9446.53472708823,3417.199239897337,3798.1665032460382,-0.0078280280820953,0.0007270337891597,-0.0078588279339522,-0.0113336351186385,2019-1-19,859.0,0.014872794953464274
3703.98,3684.516308342688,5557.683839139721,3540.547663181419,3832.770042337666,-0.0016276891148737,0.0004093021154263,-0.0016290152400094,-0.0033953687091202,2019-1-20,860.0,0.023455433079431764
3548.4275,3712.046360175105,5435.360854380712,3569.6316799437304,3858.6207758645455,0.0021777547867711,0.0003943809761685,0.0021753869159537,0.0018607245883254,2019-1-21,861.0,0.005254804739040608
3540.02,3552.360398698273,4984.882355790222,3415.9763822575605,3692.730884721807,0.0011083497403494,0.0003949436265036,0.0011077359742458,-0.0028100264417132,2019-1-22,862.0,-0.04611024465769842
3587.35,3540.792978107555,4967.0715769747885,3404.6557738081847,3680.915382328674,0.000218354163975,0.0003961077422939,0.0002183303281743,-0.0016534162187788,2019-1-23,863.0,-0.0034859686381074617
3566.4,3585.709969147063,4671.884609834769,3453.5977320434786,3721.5236956979297,-0.0004571705724105,0.0003632979094936,-0.0004572751067378,0.0019274105983549,2019-1-24,864.0,0.012978109716767272
3586.25,3556.8180621233378,3109.375359076769,3448.769799844571,3667.3500551698367,-0.0026867255149904,0.0002457516744548,-0.0026903412397457,-0.0026499007398855,2019-1-25,865.0,-0.005414414857296768
3577.79,3577.6396465933294,3031.0903081405263,3470.9375476316745,3686.748866147595,-0.0024009350733135,0.0002367850443812,-0.002403821939638,-0.0009491161275093,2019-1-26,866.0,0.008206884036713102
3576.3,3568.2420900625243,3015.405914112866,3461.816458148504,3677.06869362969,-0.0026686613628736,0.0002368022021693,-0.0026722285874982,-0.0012164361786391,2019-1-27,867.0,4.202410053988359e-05
3554.5,3566.199260943217,3047.8844250426387,3459.209225211215,3675.617514525336,-0.0028243545163391,0.0002396267226506,-0.0028283505314385,-0.0015997199589929,2019-1-28,868.0,0.002253141497490674
3448.58,3543.932367278114,3843.018648707197,3423.9723582154315,3666.973172437393,-0.0029730293211102,0.0003059392558635,-0.0029774575517999,-0.0040622341042591,2019-1-29,869.0,-0.00329139427295444
3421.6,3436.7487372231,3671.309753202824,3319.511235590297,3557.021162411263,-0.0034307636119504,0.0003107835169151,-0.0034366621763485,-0.0078006524807429,2019-1-30,870.0,-0.02764974780289675
3470.0,3410.4086025233264,1703.392545827007,3330.2260139827213,3492.0103453110937,-0.003270808240786,0.0001464435040489,-0.0032761690266535,-0.0039818106060922,2019-1-31,871.0,-0.004427384037613891
3444.81,3455.454392844181,1805.3597118906007,3372.918553301806,3539.4747265858937,-0.0041918176241553,0.0001511891360559,-0.004200627921044,-0.0021411724270627,2019-2-1,872.0,0.017173313393854084
3475.33,3426.200008678634,1659.169047993175,3347.052737092864,3506.723223933985,-0.0054023273624281,0.0001413300536474,-0.0054169727026563,-0.0044409552786459,2019-2-2,873.0,-0.0030899796633721
3506.22,3458.213003228548,1742.9485290739824,3377.103005824089,3540.7550378327,-0.004925286741533,0.0001457301587443,-0.0049374559405829,-0.0028016578428575,2019-2-3,874.0,0.01413678451294298
3456.02,3492.270338727187,1993.538650509672,3405.570716028956,3580.591895660456,-0.0039785470600283,0.0001634456841002,-0.0039864825331447,-0.0024315115066411,2019-2-4,875.0,0.01369195223672548
3452.35,3444.8133001165875,1934.445098142312,3359.407250360445,3531.814888349513,-0.0032426605990163,0.0001630007618579,-0.0032479294159697,-0.0037644254733909,2019-2-5,876.0,-0.010489041940494381
3467.34,3444.466545720908,1956.1242077191928,3358.587841935205,3531.9588294611426,-0.0022835037812191,0.0001648605278694,-0.0022861149518144,-0.0038364216046988,2019-2-6,877.0,0.002183063676455821
3405.7,3464.9396928932565,2320.9040429687407,3371.468769757661,3560.313750373603,-0.0006922618222452,0.0001932964376638,-0.0006925015461013,-0.0026728121528103,2019-2-7,878.0,0.006596830503813322
3394.76,3405.325961877453,1192.3194247748263,3338.145403846701,3473.501392848652,-0.0001098270906264,0.0001028141559415,-0.000109833122063,-0.0013346506744483,2019-2-8,879.0,-0.017394278090629545
3661.08,3390.74967035929,7671.749533501243,3222.301966877165,3565.6238339368733,-0.0011813293548617,0.0006670495617259,-0.0011820276744018,-0.0008217145713925,2019-2-9,880.0,-0.0031124326542828484
3664.38,3667.249579575765,8709.531215863344,3487.718734653208,3853.526217833652,0.0016851802134245,0.00064740083655,0.001683761890445,0.0062978399915464,2019-2-10,881.0,0.07383895725870782
3686.29,3681.5742353911,8753.908263918302,3501.581978098619,3868.320284162245,0.0046922631907988,0.0006456462890902,0.0046812888401772,0.0071987501107623,2019-2-11,882.0,-0.0007831009818208834
3629.47,3711.5205046214296,9122.269089269792,3527.823956922493,3902.198179994412,0.0068444166415093,0.0006619960407191,0.0068210999542139,0.0068808317145975,2019-2-12,883.0,0.0012792711937749113
3632.42,3658.07515834782,8757.470953050255,3478.068820659332,3844.881401217369,0.007881359633175,0.0006542314007268,0.0078504639455202,0.0041947350508849,2019-2-13,884.0,-0.02260674550869135
3614.5,3665.078145301281,8544.37764963754,3487.227544542952,3849.550593853054,0.0089907404158331,0.0006358810319175,0.0089505643381174,0.0058678837040058,2019-2-14,885.0,-0.007062828182814673
3600.31,3644.839688313393,8469.342757241579,3467.775474885364,3828.504037479382,0.0083938825047429,0.0006373154513014,0.0083588497768745,0.005440019877198,2019-2-15,886.0,-0.01399312361357885
3608.2,3625.23876794972,8360.112685987924,3449.31644508856,3807.711335187368,0.0069240615251797,0.0006359175415199,0.0069002002922869,0.0045256375829884,2019-2-16,887.0,-0.012368292817394488
3619.55,3627.386053096108,7959.39458197236,3455.651758667025,3805.353060376741,0.0053173474574881,0.0006047295007082,0.0053032602810388,0.0067324348998626,2019-2-17,888.0,-0.004722234895438326
3670.74,3627.418702465569,8205.575466647038,3453.0976530373846,3808.1651035441632,0.0021739449560216,0.0006234164936579,0.0021715853568259,0.0074340809112265,2019-2-18,889.0,-0.002164924671881341
3910.8,3666.419620698749,6108.612903214701,3515.604820804747,3821.9673944144192,-0.0011769777486965,0.0004543176517496,-0.0011776709309671,0.0003221961813919,2019-2-19,890.0,0.011801788613312714
3926.53,3923.640109925954,7019.354618936245,3761.977451916215,4090.384845021048,0.0032832438186443,0.000455847799525,0.0032778657421337,0.0074576294649529,2019-2-20,891.0,0.06248859039103272
3987.18,3954.845881076751,7443.49642676933,3788.427624583157,4126.610704105928,0.0072114261387918,0.0004757891522244,0.0071855481423417,0.0072417302293995,2019-2-21,892.0,0.000735990830083022
3944.88,4033.172860153487,7533.688915064282,3865.712881086344,4205.939142056966,0.0115351853072815,0.0004630346167744,0.01146916229727,0.0106405570110971,2019-2-22,893.0,0.008109520744799426
3983.48,3997.1643196563177,7550.270396530267,3829.5471885389647,4170.147306714068,0.0132537161222439,0.0004724500571152,0.01316665404706,0.0093839980617388,2019-2-23,894.0,-0.022381633954261515
4139.6,4041.313263771672,10093.050087783877,3847.963806966536,4241.756653166109,0.0145182764245512,0.000617793361097,0.0144138953255524,0.0110030435651698,2019-2-24,895.0,-0.0034352675691400325
3766.89,4207.723363344404,26691.30492050966,3896.5657023151257,4536.888667182177,0.0164565086830619,0.001506427690824,0.0163225678124223,0.0157308987877391,2019-2-25,896.0,0.02374305155771783
3848.33,3810.0185467977767,22542.33391214279,3524.190025148499,4112.642576426096,0.0114493778150615,0.0015516998140373,0.0113843297248067,0.005607502218548,2019-2-26,897.0,-0.1170284673416011
3831.45,3875.873747515625,23342.580002008846,3585.018689335752,4183.825034423205,0.0071573247397247,0.0015526458816683,0.0071318326554862,0.007648272978604,2019-2-27,898.0,0.009955345098321411
3833.23,3839.023725919265,22610.03115376252,3552.714813121004,4142.051513973904,0.0019767257615954,0.0015329452748025,0.0019747746100651,0.0056014062771431,2019-2-28,899.0,-0.011594500128051966
3850.08,3821.755757902934,16566.009665804944,3575.6716176221435,4080.148120840612,-0.002993361237668,0.0011335635688412,-0.0029978503039204,-0.0015998073670619,2019-3-1,900.0,-0.0015114475049149423
3834.62,3834.742563082316,16678.899620708256,3587.821390574658,4094.013865932584,-0.0039836670712515,0.0011335711702678,-0.0039916230091532,-0.0015582081619726,2019-3-2,901.0,0.007356793130809169
3831.44,3816.199522458117,16176.437289640344,3572.962368158873,4071.473138307929,-0.0048037295851696,0.0011101448423557,-0.0048153045777667,-0.003727561289252,2019-3-3,902.0,-3.1962249796846365e-05
3814.58,3814.480938174596,16024.499380749548,3572.3630557777174,4068.527674839353,-0.0044262892869009,0.0011007141101567,-0.0044361143083039,-0.0026368083384966,2019-3-4,903.0,0.0039777414084216645
3730.98,3797.116780157878,16450.87472898544,3551.9077491078074,4054.6277475545166,-0.0045780190327957,0.0011403375949364,-0.004588530254579,-0.0042192623237237,2019-3-5,904.0,2.596926146614109e-05
3872.25,3712.581294949408,15593.141352531937,3473.824646421978,3963.264053981653,-0.0049313330681461,0.0011306706689946,-0.0049435322129493,-0.0110628387499582,2019-3-6,905.0,-0.01772638292295281
3876.85,3872.6492671811234,3609.261358090695,3756.225164716088,3991.721288296552,0.0001031098666468,0.0002406299862836,0.0001031045511898,0.0031940193544158,2019-3-7,906.0,0.04123409001241962
3886.82,3876.702802480313,2938.998309610276,3771.525521938848,3984.034075250072,-3.7968329877791085e-05,0.0001955383105558,-3.796905069308079e-05,0.0009283383033809,2019-3-8,907.0,0.0010835427779967155
3875.96,3890.8608990386247,2943.0977332416714,3785.607105797477,3998.263841697669,0.0010396414134496,0.0001943887213422,0.0010391013605905,0.0017005125862609,2019-3-9,908.0,0.0026029498458089995
3950.56,3881.929177755134,3477.06591291277,3767.629894876133,3998.773313107655,0.0015400514337438,0.0002307106318911,0.0015388667706733,0.0013389547501174,2019-3-10,909.0,-0.0038444408710680555
3928.17,3962.301042175518,3643.0534929160976,3845.309063476295,4081.905272471256,0.0029719943945967,0.0002320172249226,0.0029675867500931,0.0029856080640412,2019-3-11,910.0,0.017372428780949023
3881.09,3943.917255604892,3810.334132623358,3824.306272588546,4066.273151176498,0.0040088019624637,0.0002449369373278,0.0040007881259927,0.0028025601555566,2019-3-12,911.0,-0.008688789480984171
3892.51,3896.080921947206,3730.5247158498814,3777.7314353842535,4017.150822341586,0.0038625545780195,0.0002457313821521,0.0038551140675162,0.0015656068048782,2019-3-13,912.0,-0.016188043978596633
3877.77,3906.75846514932,3743.282643731591,3788.2053724522057,4028.033815477031,0.0036604826061636,0.0002452258483751,0.0036537993440532,0.0023799819007281,2019-3-14,913.0,-0.0009173828576434229
3885.21,3888.432997278175,2971.177874446372,3782.684120911015,3996.352879856897,0.0027497755870449,0.0001964883225088,0.0027460018704882,0.0043874652504516,2019-3-15,914.0,-0.007475550419266286
3936.5,3886.251012173666,1141.3173222861974,3820.453361318047,3952.883145085788,0.0002679423180897,7.556632527222218e-05,0.0002679064279578,0.0004036125746129,2019-3-16,915.0,-0.0008295554881654343
4015.95,3938.589522736246,1789.517022142206,3856.322811418425,4022.147231054793,0.0005308072491416,0.0001153531191678,0.0005306664208067,0.0017370233178082,2019-3-17,916.0,0.012764889578644523
3994.92,4023.06205350815,1901.0450141388355,3938.27657284769,4109.190191517252,0.0017709517071053,0.0001174501115298,0.0017693854210694,0.0036885238983757,2019-3-18,917.0,0.019263306879755415
3998.77,4004.758164464455,1872.7170492755065,3920.60479346101,4090.240231350841,0.0024626687053694,0.0001167600356916,0.0024596413060954,0.0034180828847102,2019-3-19,918.0,-0.007044459841035522
4029.11,4009.487299474863,1384.683509750219,3937.044418840824,4082.911476302535,0.0026801490145376,8.612993766868395e-05,0.0026765638196432,0.0013914868905016,2019-3-20,919.0,-0.001497501597855111
4056.4,4046.088903907962,1431.7949390454307,3972.427797351304,4120.755513672695,0.004214058168668,8.745627780404809e-05,0.0042052038917864,0.0028611749055602,2019-3-21,920.0,0.0048702320177750336
3992.34,4078.696575113827,1634.661515460006,4000.02216460676,4158.509769801293,0.0054966411384052,9.825704645350586e-05,0.0054815897360844,0.0049373322649163,2019-3-22,921.0,0.0025419327709392814
3999.06,4011.160020729331,1571.635437923088,3934.015549038713,4089.417804638584,0.0047140325546748,9.767662081310615e-05,0.004702956298792,0.0028638526765371,2019-3-23,922.0,-0.02163056631294591
4011.92,4014.541381675932,1567.7002560266471,3937.492383173679,4092.69996972622,0.0038712551639463,9.726800976176056e-05,0.0038637811387033,0.0034697304832576,2019-3-24,923.0,-0.003025716225645736
3994.11,4022.4221070861263,1599.9471848803298,3944.589348560716,4101.385059128774,0.0026177259482058,9.888009821580684e-05,0.0026143056712341,0.0036133529621498,2019-3-25,924.0,-0.000653398292072449
3935.89,3997.436336397068,1649.825979020409,3918.412214912394,4077.6331665878274,0.0008328104125996,0.0001032410962844,0.000832463818426,0.0016583827372688,2019-3-26,925.0,-0.007088464535560224
3947.74,3931.148406693574,992.438177759829,3869.7616606958345,3993.252498713957,-0.0012047067642707,6.42170926051569e-05,-0.001205433006796,-0.0022047623561866,2019-3-27,926.0,-0.01563720947411351
4048.51,3940.884598174239,1941.3327835891723,3855.2269367201416,4027.941955394229,-0.0017365383297179,0.0001249929192994,-0.0017380478602281,-0.0012867588521623,2019-3-28,927.0,0.004202808013300197
4037.37,4044.367111308452,2055.527524469838,3956.228056414742,4133.950275002685,-0.001023311957127,0.0001256593675535,-0.0010238358982751,0.0014420121043653,2019-3-29,928.0,0.026583953559645712
4115.55,4035.091308895074,2552.0614157590694,3936.976382651851,4135.003268343458,-0.0005643998704416,0.0001567293579059,-0.0005645592040032,0.0002941643209338,2019-3-30,929.0,-0.0017330864667970403
4114.44,4121.0381750876895,2584.660826329676,4022.28532056821,4221.573065982414,0.0013335216648295,0.0001521798807776,0.0013326333144828,0.0016917579918817,2019-3-31,930.0,0.0195499243369478
4114.16,4128.452338049404,2162.0291430186826,4038.06225831205,4220.3304115827805,0.0034056488973965,0.000126840939453,0.003399862808394,0.0034121107063106,2019-4-1,931.0,-0.0016036629742297581
4152.53,4131.596350354003,2307.617032443488,4038.237416294162,4226.542260311583,0.0042381313206105,0.0001351756953281,0.0042291757364432,0.0032181564316767,2019-4-2,932.0,-0.0034739383129007706
4882.88,4174.627678308443,48150.82053798029,3761.0277530073854,4620.94385991617,0.0053214975709852,0.0027591094276588,0.0053073884351399,0.0038947396181259,2019-4-3,933.0,0.005041179629285408
4959.81,4960.089321843609,68528.71730229931,4466.751764729074,5492.614993611704,0.0158122505250197,0.0027815665728975,0.0156885392896637,0.0236063882244746,2019-4-4,934.0,0.14504807033790657
4911.24,5080.714434840775,71594.93119338427,4576.417432082966,5624.981252395535,0.0243768279109026,0.0027696898227006,0.0240844549301332,0.0268955568888702,2019-4-5,935.0,-5.6317045130427346e-05
5028.77,5051.612857209479,72185.1791940445,4545.4424339211855,5598.313313740877,0.0285819583668238,0.0028247134375122,0.0281811142153742,0.0255086234133496,2019-4-6,936.0,-0.03450746345948774
5053.52,5186.752298463885,74450.06675472324,4672.4754028504985,5741.743399659234,0.0314156937907053,0.0027635913896008,0.0309323185270115,0.0253356155400644,2019-4-7,937.0,-0.004542434275077056
5189.39,5220.711229371317,77331.3078019278,4696.840793693408,5786.594524530864,0.0330841135231119,0.002833222221059,0.0325486132728014,0.026167322021305,2019-4-8,938.0,-0.02636425668917597
5268.71,5361.312269723165,81155.68876346135,4824.5911790274895,5940.968051646248,0.0331295720158177,0.0028194498973143,0.0325926150070185,0.0269821860427927,2019-4-9,939.0,-0.0060356283438547376
5175.81,5437.570250707539,84418.94835235893,4890.288977602776,6028.885360618101,0.0320496384708095,0.0028510899713749,0.0315467651960571,0.0286647635042043,2019-4-10,940.0,-0.017575890440575614
5310.18,5314.038506768267,82487.16627428608,4773.3080448951405,5898.7934712307215,0.0267066423938024,0.0029167786053611,0.0263562449558934,0.0267654365737366,2019-4-11,941.0,-0.05057377506275129
5035.02,5415.408421559447,93738.82364293454,4840.072110145364,6039.829067153454,0.01981635680136,0.0031912726247703,0.019622568735002,0.0285654740692152,2019-4-12,942.0,-0.0007266244775632202
5072.85,5072.496398274672,14719.605941492617,4838.836937210742,5314.398656981789,0.007443147847411,0.0005719110584969,0.0074155843109564,0.0037179476640719,2019-4-13,943.0,-0.07554854232146968
5064.62,5097.0818596404815,14234.265869529972,4867.219679566068,5334.876730864073,0.0047767743261639,0.0005477380498655,0.004765401741483,0.0028049461016082,2019-4-14,944.0,6.970474690326522e-05
5152.51,5077.702178165456,14640.019416220228,4844.659823954421,5318.934380372736,0.0025830522656105,0.0005676543012807,0.0025797219198457,0.0037100424408324,2019-4-15,945.0,-0.006409535096508989
5036.18,5154.576849355318,14986.213544214375,4918.781300452687,5398.6309023136055,0.0004011344675347,0.0005638757647857,0.0004010540346131,0.0029815955334416,2019-4-16,946.0,0.014518714536127963
5196.65,5025.969617393853,16673.5559184214,4777.612189076137,5283.749923274108,-0.0020274062098947,0.0006598499985505,-0.0020294641798959,-7.005573650775628e-05,2019-4-17,947.0,-0.023509256888220254
5220.37,5183.953641461865,15901.21535116077,4941.170112405579,5435.450092554244,-0.0024431813838019,0.0005915339085514,-0.0024461708215908,0.0004828024152804,2019-4-18,948.0,0.03284430981615982
5276.31,5214.108125540991,15769.824739758657,4972.286498900128,5464.520772911206,-0.0011995077856568,0.0005798836644309,-0.0012002277709302,-0.0007088195342251,2019-4-19,949.0,0.006975819441559672
5277.04,5284.447926349456,15313.963735481104,5046.029208441544,5531.098446531365,0.0015423518234249,0.0005482382280504,0.0015411636204458,0.002439086244758,2019-4-20,950.0,0.011788896872816368
5309.28,5293.223346616844,13627.422375209257,5068.088609727963,5525.671462390636,0.0030667470052991,0.0004862590352199,0.0030620541288303,-0.0004277589151891,2019-4-21,951.0,-0.00140380333472101
5281.83,5343.254729486365,5877.252993631276,5194.560747847477,5495.073875616784,0.0063991218180932,0.0002058343873203,0.0063787343663741,0.0059886875334112,2019-4-22,952.0,0.003024261930648975
5377.19,5313.261011129594,6557.307987207868,5156.302931284321,5473.725489615583,0.0059507805305347,0.0002322484623818,0.0059331445666546,0.0045867172956264,2019-4-23,953.0,-0.011629440835158489
5518.16,5411.6095803653525,8756.352259676269,5230.506349218004,5597.30981299371,0.0064010348091387,0.0002989547042914,0.0063806351919869,0.0067608334036948,2019-4-24,954.0,0.011888921327013802
5434.19,5559.309808250556,9052.65469533992,5375.14389587811,5748.102030151263,0.0074571611280853,0.0002928671116711,0.0074294939625776,0.0077384583819205,2019-4-25,955.0,0.019309048602187517
5195.61,5476.455035618182,13267.819792964634,5254.142570808065,5705.64985632563,0.0077776146248442,0.0004422872975791,0.0077475248970528,0.0085494212010703,2019-4-26,956.0,-0.02302455531561387
5292.83,5213.845726901434,10284.968119945404,5017.882922700813,5415.412556290655,0.0035098336675452,0.0003782722243583,0.0035036885759933,0.0001688180007455,2019-4-27,957.0,-0.05405429499484793
5280.19,5303.424938812618,10599.146798456171,5104.485890402499,5508.041658097678,0.0020017530909963,0.0003767699322292,0.0019997522529551,0.001739469822395,2019-4-28,958.0,0.014922881161602675
5301.29,5282.432637459826,10242.671586306542,5086.830980663463,5483.54285057123,0.0004247266594243,0.0003669996224938,0.0004246364885877,0.0002846786396823,2019-4-29,959.0,-0.004400398245634873
5260.65,5299.280735157381,10474.43061153909,5101.501034612105,5502.675701589603,-0.000379014323423,0.0003729199251295,-0.0003790861675055,0.0007131859361878,2019-4-30,960.0,0.0035571271407853766
5269.79,5251.865623081999,10193.779838410832,5056.740799597505,5452.504607570217,-0.0016698272871225,0.0003695113627508,-0.0016712230026592,-0.0008178103749719,2019-5-1,961.0,-0.007343338780831488
5326.67,5256.91484731018,10457.740008978975,5059.313251063946,5460.167923381686,-0.0024432003343246,0.0003783500500673,-0.0024461898185266,-4.9809157267501183e-05,2019-5-2,962.0,0.0034013455788562963
5390.16,5311.197205558679,10167.51063941694,5116.289508644505,5511.543445983743,-0.0029047781149049,0.0003603724024483,-0.0029090051706105,-0.0008569934170775,2019-5-3,963.0,0.013095452260008744
5657.14,5381.308368234387,15268.354369201195,5143.164460636146,5627.511946618904,-0.0016421834909562,0.0005271109117011,-0.001643533352281,-0.0024481100427784,2019-5-4,964.0,0.014649434235963432
5771.08,5679.92239915154,17534.421193994593,5424.783956100773,5943.829989370149,0.0040271938031477,0.0005433612148395,0.0040191063640354,0.0047373513202846,2019-5-5,965.0,0.04875814135156875
5717.66,5825.772621496441,11895.90323895006,5614.907422686204,6042.43887711028,0.0094770166929658,0.0003504404772853,0.0094323914912417,0.0117934592653289,2019-5-6,966.0,0.015795587801323174
5684.47,5778.895079408672,10670.276764883523,5579.062843384931,5983.973008982519,0.0107098147509072,0.0003194601515886,0.010652870896197,0.0087173058116603,2019-5-7,967.0,-0.018908543267078137
5755.72,5750.922181326257,11061.637544304387,5547.520326729858,5959.7885270040815,0.011690127896929,0.0003344042781901,0.0116223262468699,0.0083408748644262,2019-5-8,968.0,-0.016611061261414317
5936.72,5826.554012417758,14556.341711102108,5593.640350823732,6066.564782203515,0.012306716174129,0.0004286823453843,0.0122316041694915,0.0092813603455855,2019-5-9,969.0,0.0008335740226668165
6146.91,6018.954613374156,19706.532336355627,5748.476478667741,6298.733056254591,0.0138518598441825,0.0005438134946819,0.0137567996678802,0.0135782139059929,2019-5-10,970.0,0.01855670935840703
6348.02,6241.703011546131,25220.535411472712,5936.19654778316,6558.686517844422,0.0154212460481983,0.0006471538895918,0.0153035471336063,0.0172621899540999,2019-5-11,971.0,0.020816212800552458
7248.31,6455.762729188383,99918.08406365175,5858.329094928705,7097.107832823028,0.0169726511870444,0.0023945775012741,0.0168302250500124,0.0196539240418488,2019-5-12,972.0,0.01674805505557153
6978.63,7428.047300854081,139456.3357437336,6722.941405041897,8186.414046707781,0.024797132138951,0.0025242982654844,0.0244946731372124,0.0336913384111206,2019-5-13,973.0,0.10934235301906481
7823.11,7169.94835165606,185167.06088745224,6363.4801521781,8049.629391331779,0.0274148868267924,0.0035954289190496,0.0270458287521593,0.0243265159725986,2019-5-14,974.0,-0.06439907271972878
